"BiocVersion","Description","Genome","SourceUrl","SourceType","SourceVersion","Species","TaxonomyId","Title","ResourceName","RDataPath","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","Tags"
"3.7","phastCons scores for Homo sapiens on chrUn_gl000242","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000242.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chrUn_gl000242.rds","phastCons46wayPrimates.UCSC.hg19.chrUn_gl000242.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000242.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chrUn_gl000243","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000243.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chrUn_gl000243.rds","phastCons46wayPrimates.UCSC.hg19.chrUn_gl000243.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000243.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chrUn_gl000244","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000244.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chrUn_gl000244.rds","phastCons46wayPrimates.UCSC.hg19.chrUn_gl000244.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000244.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chrUn_gl000245","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000245.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chrUn_gl000245.rds","phastCons46wayPrimates.UCSC.hg19.chrUn_gl000245.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000245.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chrUn_gl000246","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000246.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chrUn_gl000246.rds","phastCons46wayPrimates.UCSC.hg19.chrUn_gl000246.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000246.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chrUn_gl000247","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000247.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chrUn_gl000247.rds","phastCons46wayPrimates.UCSC.hg19.chrUn_gl000247.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000247.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chrUn_gl000248","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000248.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chrUn_gl000248.rds","phastCons46wayPrimates.UCSC.hg19.chrUn_gl000248.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000248.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chrUn_gl000249","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000249.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chrUn_gl000249.rds","phastCons46wayPrimates.UCSC.hg19.chrUn_gl000249.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrUn_gl000249.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chrX","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrX.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chrX.rds","phastCons46wayPrimates.UCSC.hg19.chrX.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrX.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chrY","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrY.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chrY.rds","phastCons46wayPrimates.UCSC.hg19.chrY.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chrY.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
